id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,score,last_updated
26943,YCBA,medium_airport,Cobar Airport,-31.53829956,145.79400634765600,724,OC,AU,AU-NSW,,1,YCBA,CAZ,,,http://en.wikipedia.org/wiki/Cobar_Airport,,800,2008-06-26T14:52:34+00:00
27023,YKII,medium_airport,King Island Airport,-39.87749863,143.8780059814450,132,OC,AU,AU-TAS,,1,YKII,KNS,,,http://en.wikipedia.org/wiki/King_Island_Airport,,800,2008-06-26T14:52:34+00:00
27116,YPOD,medium_airport,Portland Airport,-38.31809998,141.4709930419920,265,OC,AU,AU-VIC,,1,YPOD,PTJ,,,http://en.wikipedia.org/wiki/Portland_Airport_(Australia),,800,2008-06-26T14:52:34+00:00
27050,YMEK,medium_airport,Meekatharra Airport,-26.61170006,118.5479965209960,1713,OC,AU,AU-WA,,1,YMEK,MKR,,,http://en.wikipedia.org/wiki/Meekatharra_Airport,,800,2008-06-26T14:52:34+00:00
26948,YCCY,medium_airport,Cloncurry Airport,-20.66860008,140.5039978,616,OC,AU,AU-QLD,Cloncurry,1,YCCY,CNJ,,,http://en.wikipedia.org/wiki/Cloncurry_Airport,,800,2010-09-19T19:40:28+00:00
27135,YSDU,medium_airport,Dubbo City Regional Airport,-32.21670151,148.5749969,935,OC,AU,AU-NSW,Dubbo,1,YSDU,DBO,,http://www.dubbo.nsw.gov.au/BusinessandIndustry/DubboCityRegionalAirport.html,http://en.wikipedia.org/wiki/Dubbo_Airport,,800,2010-09-02T08:48:25+00:00
27082,YNBR,medium_airport,Narrabri Airport,-30.31920052,149.8269959,788,OC,AU,AU-NSW,Narrabri,1,YNBR,NAA,,http://narrabri.cfm.predelegation.com/index.cfm?page_id=1249,http://en.wikipedia.org/wiki/Narrabri_Airport,,800,2010-09-02T14:34:11+00:00
27088,YNTN,medium_airport,Normanton Airport,-17.68409,141.069664,73,OC,AU,AU-QLD,Normanton,1,YNTN,NTN,,,http://en.wikipedia.org/wiki/Normanton_Airport,,800,2016-02-13T15:49:22+00:00
26924,YBPN,medium_airport,Proserpine Whitsunday Coast Airport,-20.49500084,148.552002,82,OC,AU,AU-QLD,Proserpine,1,YBPN,PPP,,,http://en.wikipedia.org/wiki/Proserpine_/_Whitsunday_Coast_Airport,,800,2010-09-06T15:53:01+00:00
27170,YWHA,medium_airport,Whyalla Airport,-33.05889893,137.51400756835900,41,OC,AU,AU-SA,Whyalla,1,YWHA,WYA,,,http://en.wikipedia.org/wiki/Whyalla_Airport,,800,2008-06-26T14:52:34+00:00
27012,YHUG,small_airport,Hughenden Airport,-20.81500053,144.22500610351600,1043,OC,AU,AU-QLD,,1,YHUG,HGD,,,http://en.wikipedia.org/wiki/Hughenden_Airport,,450,2008-06-26T14:52:34+00:00
27690,YKMB,small_airport,Karumba Airport,-17.45669937,140.8300018310550,5,OC,AU,AU-QLD,,1,YKMB,KRB,,,http://en.wikipedia.org/wiki/Karumba_Airport,,450,2008-06-26T14:52:34+00:00
27093,YOLD,small_airport,Olympic Dam Airport,-30.48500061,136.8769989,343,OC,AU,AU-SA,Olympic Dam,1,YOLD,OLP,,,http://en.wikipedia.org/wiki/Olympic_Dam_Airport,,450,2010-09-19T19:45:52+00:00
26889,YAMB,medium_airport,RAAF Base Amberley,-27.6406,152.712006,91,OC,AU,AU-QLD,,0,YAMB,,,,https://en.wikipedia.org/wiki/RAAF_Base_Amberley,,300,2016-05-31T09:23:08+00:00
26989,YGDH,medium_airport,Gunnedah Airport,-30.96109962,150.25100708007800,863,OC,AU,AU-NSW,,0,YGDH,GUH,,,,,250,2008-06-26T14:52:34+00:00
27025,YKMP,medium_airport,Kempsey Airport,-31.07439995,152.77000427246100,54,OC,AU,AU-NSW,,0,YKMP,KPS,,,,,250,2008-06-26T14:52:34+00:00
27155,YTIB,medium_airport,Tibooburra Airport,-29.4510994,142.05799865722700,584,OC,AU,AU-NSW,,0,YTIB,TYB,,,,,250,2008-06-26T14:52:34+00:00
26914,YBLA,medium_airport,Benalla Airport,-36.55189896,146.0070037841800,569,OC,AU,AU-VIC,,0,YBLA,BLN,,,http://en.wikipedia.org/wiki/Benalla_Airport,,250,2008-06-26T14:52:34+00:00
27007,YHML,medium_airport,Hamilton Airport,-37.64889908,142.06500244140600,803,OC,AU,AU-VIC,,0,YHML,HLT,,,http://en.wikipedia.org/wiki/Hamilton_Airport_(Australia),,250,2008-06-26T14:52:34+00:00
26985,YFRT,medium_airport,Forrest Airport,-30.83810043,128.11500549316400,511,OC,AU,AU-WA,,0,YFRT,FOS,,,http://en.wikipedia.org/wiki/Forrest_Airport,,250,2008-06-26T14:52:34+00:00
26972,YDLQ,medium_airport,Deniliquin Airport,-35.55939865,144.9459991,316,OC,AU,AU-NSW,Deniliquin,0,YDLQ,DNQ,,http://www.deniliquin.nsw.gov.au/index.php?option=com_content&view=article&id=46786:deniliquin-airport&catid=350&Itemid=1540,http://en.wikipedia.org/wiki/Deniliquin_Airport,,250,2014-08-31T21:56:15+00:00
27016,YIVL,medium_airport,Inverell Airport,-29.88829994,151.1439972,2667,OC,AU,AU-NSW,Inverell,0,YIVL,IVR,,,http://en.wikipedia.org/wiki/Inverell_Airport,,250,2013-10-03T15:08:31+00:00
27179,YWSL,medium_airport,West Sale Airport,-38.090827,146.965335,72,OC,AU,AU-VIC,Sale,0,YWSL,SXE,,,http://en.wikipedia.org/wiki/West_Sale_Airport,,250,2013-08-15T02:11:25+00:00
27163,YTWB,small_airport,Toowoomba Airport,-27.542801,151.916,2086,OC,AU,AU-QLD,Toowoomba,0,YTWB,TWB,,,http://en.wikipedia.org/wiki/Victoria_River_Downs_Airport,,250,2018-03-11T12:17:39+00:00
26949,YCDO,small_airport,Condobolin Airport,-33.06439972,147.20899963378900,650,OC,AU,AU-NSW,,0,YCDO,CBX,,,,,50,2008-06-26T14:52:34+00:00
27009,YHOX,closed,Hoxton Park Airport,-33.90969849,150.8520050048830,135,OC,AU,AU-NSW,,0,YHOX,,,,http://en.wikipedia.org/wiki/Hoxton_Park_Airport,,50,2009-06-03T07:11:35+00:00
27091,YNYN,small_airport,Nyngan Airport,-31.55109978,147.2030029296880,569,OC,AU,AU-NSW,,0,YNYN,NYN,,,,,50,2008-06-26T14:52:34+00:00
27484,YCRL,small_airport,Crookwell Airport,-34.5,149.4499969482420,,OC,AU,AU-NSW,,0,YCRL,,,,,,50,2008-06-26T14:52:34+00:00
26926,YBRL,small_airport,Borroloola Airport,-16.07530022,136.302002,55,OC,AU,AU-NT,,0,YBRL,BOX,,,,,50,2008-06-26T14:52:34+00:00
38410,YKHG,small_airport,Katherine Gorge Airport,-14.38860035,132.39300537109400,,OC,AU,AU-NT,,0,YKHG,,,,,,50,2008-08-01T07:42:23+00:00
26990,YGDI,small_airport,Goondiwindi Airport,-28.52140045,150.32000732421900,714,OC,AU,AU-QLD,,0,YGDI,GOO,,,,,50,2008-06-26T14:52:34+00:00
27042,YLZI,small_airport,Lizard Island Airport,-14.673273,145.454571,70,OC,AU,AU-QLD,,0,YLZI,LZR,,,http://en.wikipedia.org/wiki/Lizard_Island_Airport,,50,2015-01-23T13:29:08+00:00
27962,YSPT,small_airport,Southport Airport,-27.922054,153.372143,2,OC,AU,AU-QLD,,0,YSPT,SHQ,,,,,50,2017-01-31T00:44:35+00:00
27610,YGWA,small_airport,Goolwa Airport,-35.4817009,138.7519989013670,32,OC,AU,AU-SA,,0,YGWA,,,,,,50,2008-06-26T14:52:34+00:00
27164,YWBL,small_airport,Warrnambool Airport,-38.29529953,142.44700622558600,242,OC,AU,AU-VIC,,0,YWBL,WMB,,,http://en.wikipedia.org/wiki/Warrnambool_Airport,,50,2008-06-26T14:52:34+00:00
27413,YBRS,small_airport,Barwon Heads Airport,-38.258056,144.4275,15,OC,AU,AU-VIC,,0,YBRS,,,,,,50,2011-04-06T23:49:20+00:00
27635,YILA,small_airport,Milawa Vineyard Airport,-36.45619687,146.433063,,OC,AU,AU-VIC,,0,YILA,,,,,,50,2014-03-12T13:13:03+00:00
27715,YLED,small_airport,Lethbridge Airpark,-37.921233,144.103058,790,OC,AU,AU-VIC,,0,YLED,,YLED,http://www.lethbridgeairport.com.au,,,50,2017-09-02T06:08:24+00:00
27756,YMCO,small_airport,Mallacoota Airport,-37.59830093,149.72000122070300,31,OC,AU,AU-VIC,,0,YMCO,XMC,,,http://en.wikipedia.org/wiki/Mallacoota_Airport,,50,2008-08-01T07:44:10+00:00
27346,YAUG,small_airport,Augusta Airport,-34.36669922,115.1500015258790,,OC,AU,AU-WA,,0,YAUG,,,,,,50,2008-06-26T14:52:34+00:00
28045,YWGN,small_airport,Wagin Airport,-33.33330154,117.36699676513700,,OC,AU,AU-WA,,0,YWGN,,,,,,50,2008-06-26T14:52:34+00:00
38660,YWRC,small_airport,Wave Rock Airport,-32.42670059,118.90799713134800,,OC,AU,AU-WA,,0,YWRC,,,http://www.waverock.com.au/airport.htm,http://en.wikipedia.org/wiki/Wave_Rock,,50,2008-10-14T10:37:44+00:00
27451,YCEM,small_airport,Coldstream Airport,-37.72766876,145.4083709716800,76,OC,AU,AU-VIC,Coldstream,0,YCEM,,,,,,50,2009-08-01T21:34:21+00:00
27478,YCOI,small_airport,Collie Airport,-33.36669922,116.2170029,818,OC,AU,AU-WA,Collie,0,YCOI,CIE,,,,,50,2014-07-20T13:00:42+00:00
38201,AU-0002,small_airport,Dwellingup Airstrip,-32.69269943,116.0749969,,OC,AU,AU-WA,Dwellingup,0,,,A01,,,http://sabc.org.au/knav/airport/A01.html,50,2011-07-18T13:40:25+00:00
27753,YMBT,small_airport,Mount Beauty Airport,-36.73157568,147.1689034,1100,OC,AU,AU-VIC,Mount Beauty,0,YMBT,,,,,Victorian Aerial Fire Bases,50,2011-07-18T12:48:32+00:00
27849,YNRG,small_airport,Narrogin Airport,-32.93000031,117.0800018,329,OC,AU,AU-WA,Narrogin,0,YNRG,NRG,,http://www.narroginshire.wa.gov.au/airport.aspx,,,50,2015-12-19T22:51:47+00:00
28079,YWVA,small_airport,Warnervale Airport,-33.240278,151.429722,25,OC,AU,AU-NSW,Warnervale,0,YWVA,,,http://www.ccac.com.au/,http://en.wikipedia.org/wiki/Warnervale_Airport,,50,2012-04-16T08:57:18+00:00
28053,YWKM,small_airport,Wyalkatchem Airport,-31.2026341,117.3788738,,OC,AU,AU-WA,Wyalkatchem,0,YWKM,,,,,,50,2011-07-26T10:42:58+00:00
26922,YBOK,medium_airport,Oakey Airport,-27.41139984,151.73500061035200,1335,OC,AU,AU-QLD,,1,YBOK,OKY,,,,,850,2008-06-26T14:52:34+00:00
26910,YBIE,medium_airport,Bedourie Airport,-24.34609985,139.4600067138670,300,OC,AU,AU-QLD,,1,YBIE,BEU,,,http://en.wikipedia.org/wiki/Bedourie_Airport,,800,2008-06-26T14:52:34+00:00
26899,YBAR,medium_airport,Barcaldine Airport,-23.56529999,145.3070068,878,OC,AU,AU-QLD,Barcaldine,1,YBAR,BCI,,,http://en.wikipedia.org/wiki/Barcaldine_Airport,,800,2010-09-19T19:35:31+00:00
26903,YBCK,medium_airport,Blackall Airport,-24.42779922,145.4290009,928,OC,AU,AU-QLD,Blackall,1,YBCK,BKQ,,,http://en.wikipedia.org/wiki/Blackall_Airport,,800,2010-09-19T19:36:32+00:00
26961,YCOE,medium_airport,Coen Airport,-13.761133,143.113311,532,OC,AU,AU-QLD,Coen,1,YCOE,CUQ,,,http://en.wikipedia.org/wiki/Coen_Airport,,800,2016-02-13T15:39:40+00:00
26962,YCOM,medium_airport,Cooma Snowy Mountains Airport,-36.30059814,148.973999,3088,OC,AU,AU-NSW,Cooma,1,YCOM,OOM,,,http://en.wikipedia.org/wiki/Cooma_-_Snowy_Mountains_Airport,,800,2010-09-02T08:46:53+00:00
26982,YESP,medium_airport,Esperance Airport,-33.684399,121.822998,470,OC,AU,AU-WA,Esperance,1,YESP,EPR,,,http://en.wikipedia.org/wiki/Esperance_Airport,,800,2016-02-13T16:36:51+00:00
27004,YHID,medium_airport,Horn Island Airport,-10.58640003,142.2899933,43,OC,AU,AU-QLD,Horn Island,1,YHID,HID,,,http://en.wikipedia.org/wiki/Horn_Island_Airport,,800,2010-09-19T19:43:58+00:00
27034,YLHR,medium_airport,Lockhart River Airport,-12.7869,143.304993,77,OC,AU,AU-QLD,Lockhart River,1,YLHR,IRG,,,http://en.wikipedia.org/wiki/Lockhart_River_Airport,,800,2016-02-13T15:46:29+00:00
27075,YMRY,medium_airport,Moruya Airport,-35.89780045,150.1439972,14,OC,AU,AU-NSW,Moruya,1,YMRY,MYA,,,http://en.wikipedia.org/wiki/Moruya_Airport,RAAF Moruya,800,2010-09-02T14:31:17+00:00
27008,YHOT,medium_airport,Mount Hotham Airport,-37.04750061,147.3339996,4260,OC,AU,AU-VIC,Mount Hotham,1,YHOT,MHU,,,http://en.wikipedia.org/wiki/Mount_Hotham_Airport,,800,2010-09-02T14:32:44+00:00
27090,YNWN,medium_airport,Newman Airport,-23.4178009,119.8030014,1724,OC,AU,AU-WA,Newman,1,YNWN,ZNE,,,http://en.wikipedia.org/wiki/Newman_Airport,,800,2010-09-06T15:52:03+00:00
27104,YPGV,medium_airport,Gove Airport,-12.26939964,136.8179932,192,OC,AU,AU-NT,Nhulunbuy,1,YPGV,GOV,,,http://en.wikipedia.org/wiki/Gove_Airport,,800,2010-09-10T22:49:08+00:00
27159,YTNK,medium_airport,Tennant Creek Airport,-19.63439941,134.18299865722700,1236,OC,AU,AU-NT,Tennant Creek,1,YTNK,TCA,,http://www.tennantcreekairport.com.au/,http://en.wikipedia.org/wiki/Tennant_Creek_Airport,,800,2008-08-01T10:51:53+00:00
26939,YBWP,medium_airport,Weipa Airport,-12.67860031,141.9250031,63,OC,AU,AU-QLD,Weipa,1,YBWP,WEI,,,http://en.wikipedia.org/wiki/Weipa_Airport,,800,2010-09-19T19:51:26+00:00
27102,YPEA,medium_airport,RAAF Base Pearce,-31.6678009,116.01499938964800,149,OC,AU,AU-WA,Bullsbrook,0,YPEA,,,,http://en.wikipedia.org/wiki/RAAF_Base_Pearce,,500,2008-06-26T14:52:34+00:00
26913,YBKT,small_airport,Burketown Airport,-17.74860001,139.53399658203100,21,OC,AU,AU-QLD,,1,YBKT,BUC,,,http://en.wikipedia.org/wiki/Burketown_Airport,,450,2008-06-26T14:52:34+00:00
27020,YJLC,small_airport,Julia Creek Airport,-20.66830063,141.72300720214800,404,OC,AU,AU-QLD,,1,YJLC,JCK,,,http://en.wikipedia.org/wiki/Julia_Creek_Airport,,450,2008-06-26T14:52:34+00:00
26894,YAUR,small_airport,Aurukun Airport,-13.354067,141.72065,31,OC,AU,AU-QLD,Aurukun,1,YAUR,AUU,,,http://en.wikipedia.org/wiki/Aurukun_Airport,,450,2016-02-13T15:24:31+00:00
27563,YFLI,small_airport,Flinders Island Airport,-40.09170151,147.9929962,10,OC,AU,AU-TAS,Flinders Island,1,YFLI,FLS,,http://www.flinders.tas.gov.au/flinders-island-airport,http://en.wikipedia.org/wiki/Flinders_Island_Airport,,450,2014-09-21T03:13:06+00:00
27080,YMYB,small_airport,Maryborough Airport,-25.5133,152.714996,38,OC,AU,AU-QLD,Maryborough,1,YMYB,MBH,,,https://en.wikipedia.org/wiki/Maryborough_Airport_(Queensland),,450,2018-09-16T03:48:00+00:00
26965,YCTM,medium_airport,Cootamundra Airport,-34.62390137,148.0279998779300,1110,OC,AU,AU-NSW,,0,YCTM,CMD,,,,,250,2008-06-26T14:52:34+00:00
26996,YGLI,medium_airport,Glen Innes Airport,-29.67499924,151.68899536132800,3433,OC,AU,AU-NSW,,0,YGLI,GLI,,,,,250,2008-06-26T14:52:34+00:00
27002,YHAY,medium_airport,Hay Airport,-34.53139877,144.8300018310550,305,OC,AU,AU-NSW,,0,YHAY,HXX,,,,,250,2008-06-26T14:52:34+00:00
27142,YSNW,medium_airport,Nowra Airport,-34.94889832,150.53700256347700,400,OC,AU,AU-NSW,,0,YSNW,NOA,,,,,250,2008-06-26T14:52:34+00:00
27027,YKRY,medium_airport,Kingaroy Airport,-26.5807991,151.84100341796900,1492,OC,AU,AU-QLD,,0,YKRY,KGY,,,,,250,2008-06-26T14:52:34+00:00
27045,YMBA,medium_airport,Mareeba Airport,-17.06920052,145.41900634765600,1560,OC,AU,AU-QLD,,0,YMBA,MRG,,,,,250,2008-06-26T14:52:34+00:00
27030,YLEC,medium_airport,Leigh Creek Airport,-30.59830093,138.42599487304700,856,OC,AU,AU-SA,,0,YLEC,LGH,,,,,250,2008-06-26T14:52:34+00:00
26891,YARA,medium_airport,Ararat Airport,-37.30939865,142.98899841308600,1008,OC,AU,AU-VIC,,0,YARA,ARY,,,http://en.wikipedia.org/wiki/Ararat_Airport,,250,2008-06-26T14:52:34+00:00
26964,YCRG,medium_airport,Corryong Airport,-36.18280029,147.88800048828100,963,OC,AU,AU-VIC,,0,YCRG,CYG,,,http://en.wikipedia.org/wiki/Corryong_Airport,,250,2008-06-26T14:52:34+00:00
27011,YHSM,medium_airport,Horsham Airport,-36.66970062,142.17300415039100,445,OC,AU,AU-VIC,,0,YHSM,HSM,,,http://en.wikipedia.org/wiki/Horsham_Airport,,250,2008-06-26T14:52:34+00:00
27150,YSWL,medium_airport,Stawell Airport,-37.07170105,142.74099731445300,807,OC,AU,AU-VIC,,0,YSWL,SWC,,,http://en.wikipedia.org/wiki/Stawell_Airport,,250,2008-06-26T14:52:34+00:00
27103,YPED,medium_airport,RAAF Base Edinburgh,-34.70249939,138.62100219726600,67,OC,AU,AU-SA,Adelaide,0,YPED,,,http://www.raaf.gov.au/organisation/info_on/bases/edinburgh/index.htm,http://en.wikipedia.org/wiki/RAAF_Base_Edinburgh,,250,2008-06-26T14:52:34+00:00
27161,YTRE,medium_airport,Taree Airport,-31.8885994,152.5140076,38,OC,AU,AU-NSW,Taree,1,YTRE,TRO,,,,,250,2012-08-08T10:54:58+00:00
27160,YTOC,small_airport,Tocumwal Airport,-35.81169891,145.60800170898400,372,OC,AU,AU-NSW,,0,YTOC,TCW,,,http://en.wikipedia.org/wiki/RAAF_Station_Tocumwal,RAAF Station Tocumwal,50,2008-06-26T14:52:34+00:00
27382,YBIK,closed,Bindook NDB,-34.166698,150.100006,,OC,AU,AU-NSW,,0,YBIK,,,,,,50,2016-06-16T05:24:49+00:00
27394,YBMI,small_airport,Boomi Airport,-28.73329926,149.58299255371100,,OC,AU,AU-NSW,,0,YBMI,,,,,,50,2008-06-26T14:52:34+00:00
27442,YCBR,small_airport,Collarenebri Airport,-29.52169991,148.58200073242200,152,OC,AU,AU-NSW,,0,YCBR,CRB,,,,,50,2008-08-01T07:36:30+00:00
27615,YHBK,small_airport,Holbrook Airport,-35.68330002,147.31700134277300,267,OC,AU,AU-NSW,,0,YHBK,,,,,,50,2008-08-01T07:41:00+00:00
27652,YJER,small_airport,Jerilderie Airport,-35.36999893,145.72500610351600,110,OC,AU,AU-NSW,,0,YJER,,,,,,50,2008-08-01T07:41:55+00:00
27710,YLCG,small_airport,Lake Cargelligo Airport,-33.27830124,146.3699951171880,169,OC,AU,AU-NSW,,0,YLCG,,,,,,50,2008-08-01T07:42:57+00:00
27950,YSGR,small_airport,South Grafton Airport,-29.70829964,152.92799377441400,6,OC,AU,AU-NSW,,0,YSGR,,,,,,50,2008-08-01T07:49:23+00:00
30484,YOAS,small_airport,The Oaks Airport,-34.08390045,150.5590057373050,909,OC,AU,AU-NSW,,0,YOAS,,,,,,50,2008-08-01T07:46:59+00:00
27018,YJAB,small_airport,Jabiru Airport,-12.6583004,132.89300537109400,85,OC,AU,AU-NT,,0,YJAB,JAB,,,,,50,2008-06-26T14:52:34+00:00
27515,YDLV,small_airport,Delissaville Airport,-12.55000019,130.68499755859400,34,OC,AU,AU-NT,,0,YDLV,DLV,,,,,50,2008-06-26T14:52:34+00:00
27780,YMKA,small_airport,Mararanka Homestead Airport,-14.93169975,133.125,,OC,AU,AU-NT,,0,YMKA,,,,,,50,2008-06-26T14:52:34+00:00
26952,YCGO,small_airport,Chillagoe Airport,-17.14279938,144.529007,1110,OC,AU,AU-QLD,,0,YCGO,LLG,,,http://en.wikipedia.org/wiki/Chillagoe_Airport,,50,2012-11-22T11:45:56+00:00
26953,YCHT,small_airport,Charters Towers Airport,-20.04310036,146.2729949951170,955,OC,AU,AU-QLD,,0,YCHT,CXT,,,,,50,2008-06-26T14:52:34+00:00
27001,YGYM,small_airport,Gympie Airport,-26.28280067,152.70199584960900,260,OC,AU,AU-QLD,,0,YGYM,GYP,,,,,50,2008-06-26T14:52:34+00:00
27322,YALG,small_airport,Adels Grove Airport,-18.70000076,138.5330047607420,,OC,AU,AU-QLD,,0,YALG,,,,,,50,2008-06-26T14:52:34+00:00
27434,YCAB,small_airport,Caboolture Airport,-27.08329964,152.98300170898400,12,OC,AU,AU-QLD,,0,YCAB,,,,,,50,2008-08-01T07:36:17+00:00
27851,YNSH,small_airport,Noosa Airport,-26.42329979,153.06300354003900,1,OC,AU,AU-QLD,,0,YNSH,NSV,,,,,50,2008-08-01T07:46:40+00:00
27953,YSHR,small_airport,Shute Harbour Airport,-20.277221,148.755556,12,OC,AU,AU-QLD,,0,YSHR,JHQ,,,,,50,2015-02-02T11:06:34+00:00
28061,YWND,small_airport,Wondai Airport,-26.2833004,151.85800170898400,320,OC,AU,AU-QLD,,0,YWND,WDI,,,,,50,2008-08-01T07:52:50+00:00
27021,YKBY,small_airport,Streaky Bay Airport,-32.83580017,134.29299926757800,69,OC,AU,AU-SA,,0,YKBY,KBY,,,,,50,2008-06-26T14:52:34+00:00
27338,YARK,small_airport,Arkaroola Airport,-30.40670013,139.3459930419920,,OC,AU,AU-SA,,0,YARK,,,,,,50,2008-06-26T14:52:34+00:00
27736,YLOX,small_airport,Loxton Airport,-34.47499847,140.66299438476600,38,OC,AU,AU-SA,,0,YLOX,,,,,,50,2008-06-26T14:52:34+00:00
27751,YMBD,small_airport,Murray Bridge Airport,-35.06669998,139.2270050048830,55,OC,AU,AU-SA,,0,YMBD,,,,http://en.wikipedia.org/wiki/Murray_Bridge_Airport,,50,2008-06-26T14:52:34+00:00
28056,YWMC,small_airport,William Creek Airport,-28.90670013,136.3419952392580,91,OC,AU,AU-SA,,0,YWMC,,,,,,50,2008-06-26T14:52:34+00:00
38592,YSYN,small_airport,Strathalbyn Airport,-35.31169891,138.99000549316400,,OC,AU,AU-SA,,0,YSYN,,,,,,50,2008-08-01T07:50:01+00:00
27379,YBHB,small_airport,Bathurst Harbour Airport,-43.42070007,146.1560059,,OC,AU,AU-TAS,,0,YBHB,,,,,,50,2008-06-26T14:52:34+00:00
27046,YMBU,small_airport,Maryborough Airport,-37.03310013,143.70899963378900,766,OC,AU,AU-VIC,,0,YMBU,,,,http://en.wikipedia.org/wiki/Maryborough_Airport_(Victoria),,50,2008-06-26T14:52:34+00:00
27438,YCAL,small_airport,Castlemaine Airport,-37.13330078,144.16700744628900,,OC,AU,AU-VIC,,0,YCAL,,,,,,50,2008-06-26T14:52:34+00:00
27595,YGLG,small_airport,Geelong Airport,-38.22499847,144.33299255371100,43,OC,AU,AU-VIC,,0,YGLG,GEX,,,http://en.wikipedia.org/wiki/Geelong_Airport,,50,2008-08-01T07:40:28+00:00
27712,YLCS,small_airport,Locksley Field,-36.81499863,145.34800720214800,165,OC,AU,AU-VIC,,0,YLCS,,,,,,50,2008-08-01T07:42:59+00:00
27723,YLIL,small_airport,Lilydale Airport,-37.69169998,145.36700439453100,76,OC,AU,AU-VIC,,0,YLIL,,,,,,50,2008-08-01T07:43:16+00:00
27871,YORB,small_airport,Orbost Airport,-37.79000092,148.61000061035200,28,OC,AU,AU-VIC,,0,YORB,RBS,,,http://en.wikipedia.org/wiki/Orbost_Airport,,50,2008-08-01T07:47:20+00:00
27897,YPOK,small_airport,Porepunkah Airport,-36.71773071,146.8900394,935,OC,AU,AU-VIC,,0,YPOK,,,,,Victorian Aerial Fire Bases,50,2011-07-18T12:41:00+00:00
38339,YELM,small_airport,Elmore Airport,-36.49017938,144.6471977,,OC,AU,AU-VIC,,0,YELM,,,,,,50,2014-05-01T22:41:54+00:00
27529,YDRA,small_airport,Dongara Airport,-29.298128,114.927334,,OC,AU,AU-WA,,0,YDRA,DOX,,,,,50,2017-01-30T21:54:35+00:00
27560,YEXM,small_airport,Exmouth Airport,-22.0333004,114.0999984741210,,OC,AU,AU-WA,,0,YEXM,EXM,,,,,50,2008-06-26T14:52:34+00:00
27656,YJNB,small_airport,Jurien Bay Airport,-30.301629,115.055914,15,OC,AU,AU-WA,,0,YJNB,JUR,,,,,50,2017-01-30T21:55:42+00:00
27853,YNTM,small_airport,Northam Airport,-31.62999916,116.68299865722700,152,OC,AU,AU-WA,,0,YNTM,,,,,,50,2008-06-26T14:52:34+00:00
29707,YBOO,small_airport,Catholic Agricultural College Bindoon Airstrip,-31.34029961,116.18800354003900,935,OC,AU,AU-WA,,0,YBOO,,,http://www.avonvalleyultralights.com.au/airfields.html,,,50,2008-12-07T21:50:29+00:00
38206,AU-0007,small_airport,Kulin Airport,-32.67219925,118.1689987,1000,OC,AU,AU-WA,,0,,,A06,,,,50,2011-07-18T13:46:40+00:00
38216,AU-0017,small_airport,Lily Dutch Windmill Airstrip,-34.22500229,118.2161484,655,OC,AU,AU-WA,,0,,,A19,http://www.thelily.com.au/,,"Dutch Windmill, Stirling Ranges",50,2011-07-18T14:09:55+00:00
38516,YNKA,small_airport,Noonkanbah Airport,-18.49469948,124.8519974,,OC,AU,AU-WA,,0,YNKA,NKB,,,,,50,2015-02-02T11:15:15+00:00
32719,YBOV,small_airport,Border Village Airport,-31.63940048,129.01199340820300,308,OC,AU,AU-SA,Border Village,0,YBOV,,,,,,50,2008-06-26T14:52:34+00:00
38214,AU-0015,small_airport,Bremer Bay Airport,-34.38056183,119.3319473,100,OC,AU,AU-WA,Bremer Bay,0,,,A17,,,,50,2011-07-18T14:04:40+00:00
42497,AU-0021,small_airport,Karijini National Park,-22.4871006,118.46800231933600,2325,OC,AU,AU-WA,"Dept. of Conservation, Karijini National Park (08 9189 8157)",0,,,,http://www.tompricewa.com.au/karijini.asp,,,50,2009-01-13T07:55:45+00:00
27614,YHAW,small_airport,Wilpena Pound Airport,-31.85590744,138.46807861328100,321,OC,AU,AU-SA,Hawker,0,YHAW,HWK,,,,,50,2008-08-14T10:39:17+00:00
27659,YJST,small_airport,Hubert Wilkins Airstrip,-33.19208451,138.6155319,,OC,AU,AU-SA,Jamestown,0,YJST,,,,,,50,2010-12-29T19:23:49+00:00
27716,YLFD,small_airport,Lakefield Airport,-14.9207,144.203,107,OC,AU,AU-QLD,Lakefield,0,YLFD,LFP,,,,,50,2015-02-08T19:41:29+00:00
27818,YMVM,small_airport,Mangrove Mountain Airport,-33.285122,151.212738,920,OC,AU,AU-NSW,Mangrove Mountain,0,YMVM,,,http://www.ccsoaring.com.au/,,gliding,50,2016-06-14T18:37:03+00:00
27765,YMEL,small_airport,Melton Airport,-37.61669922,144.56700134277300,204,OC,AU,AU-VIC,Melton,0,YMEL,,,http://www.meltonairservices.com.au/index.php?sec=home,,"Foggarty's Field,",50,2009-01-04T04:12:43+00:00
